order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
8460017,0,1,0,0.5,00:08:46,04:08:46,120,120,2445d4bd004c457d95957d6ecf77f759,f5118fa189b742a897beec2f77de9b27
8460018,1,0,0,1.0,00:08:46,04:08:46,240,240,2445d4bd004c457d95957d6ecf77f759,24b6bf044ee8473db7030d008fb422b5
9190019,0,0,1,0.25,00:09:19,04:09:19,60,60,2445d4bd004c457d95957d6ecf77f759,77e3d5c3f5ca4e0dabde094ba94ea49b
10540020,0,0,1,0.25,00:10:54,04:10:54,60,60,2445d4bd004c457d95957d6ecf77f759,84837bc48a2846cda5895e07912c6a91
10580021,1,0,0,1.0,00:10:58,04:10:58,240,240,2445d4bd004c457d95957d6ecf77f759,3556641d92e044d3a0111c4df4d1fd17
11150022,0,0,3,0.75,00:11:15,04:11:15,180,180,2445d4bd004c457d95957d6ecf77f759,c5819bc71f70420e8a28ac7c158dc22f
11150023,0,1,0,0.5,00:11:15,04:11:15,120,120,2445d4bd004c457d95957d6ecf77f759,fa91b55160e245edb77a213135cccd27
11330024,0,1,0,0.5,00:11:33,04:11:33,120,120,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
11430025,12,12,0,18.0,00:11:43,04:11:43,4320,4320,2445d4bd004c457d95957d6ecf77f759,ef7a2e12c20043a9aba7fecf660b2616
12440026,0,0,1,0.25,00:12:44,04:12:44,60,60,2445d4bd004c457d95957d6ecf77f759,5c8900293133480d893ceee1ac8fd352
13120027,0,0,2,0.5,00:13:12,04:13:12,120,120,2445d4bd004c457d95957d6ecf77f759,187a4c8fb27e4e5b9ef800a4ad5d4301
13160028,1,0,0,1.0,00:13:16,04:13:16,240,240,2445d4bd004c457d95957d6ecf77f759,c174cfe9fcbf4f1b82095941a49f7bd9
14080029,1,0,0,1.0,00:14:08,04:14:08,240,240,2445d4bd004c457d95957d6ecf77f759,aa61dc034d9240e9950b027ba204f5f0
15190030,0,0,1,0.25,00:15:19,04:15:19,60,60,2445d4bd004c457d95957d6ecf77f759,9b02d5056bcf48abba07259bb3ca9396
16480031,1,0,0,1.0,00:16:48,04:16:48,240,240,2445d4bd004c457d95957d6ecf77f759,be79e1dcfff84bca9677a61c7fd5b5a6
16590032,0,1,0,0.5,00:16:59,04:16:59,120,120,2445d4bd004c457d95957d6ecf77f759,a1706ab3350d477cb63e047c4f4ad819
17040033,2,0,0,2.0,00:17:04,04:17:04,480,480,2445d4bd004c457d95957d6ecf77f759,9b40bfd6ca1c432498685540652a5a8b
17090034,0,0,1,0.25,00:17:09,04:17:09,60,60,2445d4bd004c457d95957d6ecf77f759,1394dce6e0b24fc8ad3d0a807e490829
17300035,1,0,0,1.0,00:17:30,04:17:30,240,240,2445d4bd004c457d95957d6ecf77f759,004d1201e9e84cfbacfa68dc759c61f1
17440036,1,0,0,1.0,00:17:44,04:17:44,240,240,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
18190037,0,0,5,1.25,00:18:19,04:18:19,300,300,2445d4bd004c457d95957d6ecf77f759,ef3171964da04ea7ac2e547f2441eff0
18340038,1,0,0,1.0,00:18:34,04:18:34,240,240,2445d4bd004c457d95957d6ecf77f759,2a1bdb363ea14379b771f76e428aad9c
19060039,3,1,2,4.0,00:19:06,04:19:06,960,960,2445d4bd004c457d95957d6ecf77f759,4291ef6305424140bbfaffff64fe7547
19270040,0,0,1,0.25,00:19:27,04:19:27,60,60,2445d4bd004c457d95957d6ecf77f759,263739de27764618a7e699260cdfdd31
19280041,0,0,1,0.25,00:19:28,04:19:28,60,60,2445d4bd004c457d95957d6ecf77f759,6fbe6d91a5f04b359e02bde29d349128
20540042,0,0,1,0.25,00:20:54,04:20:54,60,60,2445d4bd004c457d95957d6ecf77f759,9eb6acb8d6154085a29d04268076aeea
21160043,0,1,0,0.5,00:21:16,04:21:16,120,120,2445d4bd004c457d95957d6ecf77f759,e2d5093fbe36431f8986ddb0e1c586be
21300044,0,1,0,0.5,00:21:30,04:21:30,120,120,2445d4bd004c457d95957d6ecf77f759,aa61dc034d9240e9950b027ba204f5f0
22230045,0,0,1,0.25,00:22:23,04:22:23,60,60,2445d4bd004c457d95957d6ecf77f759,0ca31f8c354b4ab78899ad6dfbd632fa
22470046,0,0,1,0.25,00:22:47,04:22:47,60,60,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
24140047,1,0,0,1.0,00:24:14,04:24:14,240,240,2445d4bd004c457d95957d6ecf77f759,d3118417a6aa44c488d1758be16ad2dd
24230048,0,0,1,0.25,00:24:23,04:24:23,60,60,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
24280049,1,0,0,1.0,00:24:28,04:24:28,240,240,2445d4bd004c457d95957d6ecf77f759,af35b43e04df49b9b469a0018730faeb
24350050,18,0,0,18.0,00:24:35,04:24:35,4320,4320,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
24370051,0,0,1,0.25,00:24:37,04:24:37,60,60,2445d4bd004c457d95957d6ecf77f759,af35b43e04df49b9b469a0018730faeb
24560052,1,0,0,1.0,00:24:56,04:24:56,240,240,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
25220053,0,0,1,0.25,00:25:22,04:25:22,60,60,2445d4bd004c457d95957d6ecf77f759,77e3d5c3f5ca4e0dabde094ba94ea49b
25220054,0,0,1,0.25,00:25:22,04:25:22,60,60,2445d4bd004c457d95957d6ecf77f759,24b6bf044ee8473db7030d008fb422b5
25340055,0,0,1,0.25,00:25:34,04:25:34,60,60,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
25520056,1,0,0,1.0,00:25:52,04:25:52,240,240,2445d4bd004c457d95957d6ecf77f759,4a85fbdd319140dd83f55766289d365f
26140057,1,0,0,1.0,00:26:14,04:26:14,240,240,2445d4bd004c457d95957d6ecf77f759,e47399648fa842b2b8f80094343d8091
26400058,1,0,0,1.0,00:26:40,04:26:40,240,240,2445d4bd004c457d95957d6ecf77f759,74e91fb64c7346269d555cec8a2cfb73
27170059,0,0,1,0.25,00:27:17,04:27:17,60,60,2445d4bd004c457d95957d6ecf77f759,ef7a2e12c20043a9aba7fecf660b2616
27410060,0,0,1,0.25,00:27:41,04:27:41,60,60,2445d4bd004c457d95957d6ecf77f759,6c9f8a62eff74e589c081de647f8eb3e
27550061,0,1,1,0.75,00:27:55,04:27:55,180,180,2445d4bd004c457d95957d6ecf77f759,13b35cedb9274b359a8a666d67ef5538
28020062,0,0,1,0.25,00:28:02,04:28:02,60,60,2445d4bd004c457d95957d6ecf77f759,00e5630fbb3c4ff4b753ac1e1c15d561
28420063,0,3,0,1.5,00:28:42,04:28:42,360,360,2445d4bd004c457d95957d6ecf77f759,e2327ef4f46a40908e2b8ad97e855333
28580064,0,0,1,0.25,00:28:58,04:28:58,60,60,2445d4bd004c457d95957d6ecf77f759,212c60c932ca4e4c8cf922cb2ec2fadd
29330065,0,2,0,1.0,00:29:33,04:29:33,240,240,2445d4bd004c457d95957d6ecf77f759,c56a0078468d4f1498be9e79f6bbd4c0
29590066,1,0,0,1.0,00:29:59,04:29:59,240,240,2445d4bd004c457d95957d6ecf77f759,f99babdb60984c91ab485b8590630839
30110067,0,0,1,0.25,00:30:11,04:30:11,60,60,2445d4bd004c457d95957d6ecf77f759,1821ddf96fe14083ba213868cd82b840
30230068,0,0,1,0.25,00:30:23,04:30:23,60,60,2445d4bd004c457d95957d6ecf77f759,8dcef54acc6d4c0592a222a730300f1c
30510069,0,1,0,0.5,00:30:51,04:30:51,120,120,2445d4bd004c457d95957d6ecf77f759,b854aac6ac2345789fbb3d155321216a
31560070,0,0,1,0.25,00:31:56,04:31:56,60,60,2445d4bd004c457d95957d6ecf77f759,99f05d5e71104b04838cff91b231a002
33240071,0,5,0,2.5,00:33:24,04:33:24,600,600,2445d4bd004c457d95957d6ecf77f759,9c615d0af79a4cbfa86dc0bbf46a7870
33240072,0,1,0,0.5,00:33:24,04:33:24,120,120,2445d4bd004c457d95957d6ecf77f759,773b0458659248f1938a61ddaeef55ef
33260073,0,0,1,0.25,00:33:26,04:33:26,60,60,2445d4bd004c457d95957d6ecf77f759,61a68b6b728b4413ba6a0f695091579c
33520074,0,2,1,1.25,00:33:52,04:33:52,300,300,2445d4bd004c457d95957d6ecf77f759,5ec55e3f537d448d95144cec1cc37f54
34410075,3,1,0,3.5,00:34:41,04:34:41,840,840,2445d4bd004c457d95957d6ecf77f759,680ee12255ad415ab7838647f138778e
34430076,0,0,1,0.25,00:34:43,04:34:43,60,60,2445d4bd004c457d95957d6ecf77f759,a678f7137f7e4debbc6bc4679cd2c1b4
34450077,0,1,0,0.5,00:34:45,04:34:45,120,120,2445d4bd004c457d95957d6ecf77f759,74e91fb64c7346269d555cec8a2cfb73
34460078,0,1,0,0.5,00:34:46,04:34:46,120,120,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
34460079,0,2,1,1.25,00:34:46,04:34:46,300,300,2445d4bd004c457d95957d6ecf77f759,681162833e354d329df2b7aff119f015
34500080,0,0,1,0.25,00:34:50,04:34:50,60,60,2445d4bd004c457d95957d6ecf77f759,7d511f7ba322430687691bf9cfcc96b4
34500081,0,1,0,0.5,00:34:50,04:34:50,120,120,2445d4bd004c457d95957d6ecf77f759,a678f7137f7e4debbc6bc4679cd2c1b4
34500082,1,0,0,1.0,00:34:50,04:34:50,240,240,2445d4bd004c457d95957d6ecf77f759,7fe14b93f0f04ee7a994ef5b2c1fdb72
34500083,0,0,1,0.25,00:34:50,04:34:50,60,60,2445d4bd004c457d95957d6ecf77f759,1e93ab7137b643aab3f9b31fdb1c35a8
35110084,0,1,0,0.5,00:35:11,04:35:11,120,120,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
35180085,0,0,3,0.75,00:35:18,04:35:18,180,180,2445d4bd004c457d95957d6ecf77f759,effccdca39e848faae86cc17c34e722b
35330086,4,1,0,4.5,00:35:33,04:35:33,1080,1080,2445d4bd004c457d95957d6ecf77f759,ee187c7680604a9fa1f3d3837610c11a
35560087,0,0,2,0.5,00:35:56,04:35:56,120,120,2445d4bd004c457d95957d6ecf77f759,4291ef6305424140bbfaffff64fe7547
36100088,0,0,2,0.5,00:36:10,04:36:10,120,120,2445d4bd004c457d95957d6ecf77f759,1394dce6e0b24fc8ad3d0a807e490829
36170089,0,0,2,0.5,00:36:17,04:36:17,120,120,2445d4bd004c457d95957d6ecf77f759,d3118417a6aa44c488d1758be16ad2dd
36410090,0,0,1,0.25,00:36:41,04:36:41,60,60,2445d4bd004c457d95957d6ecf77f759,d9f1aced3d1b4379b43a7aed2488134d
36450091,0,0,3,0.75,00:36:45,04:36:45,180,180,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
37340092,1,5,0,3.5,00:37:34,04:37:34,840,840,2445d4bd004c457d95957d6ecf77f759,ef3171964da04ea7ac2e547f2441eff0
38400093,1,2,0,2.0,00:38:40,04:38:40,480,480,2445d4bd004c457d95957d6ecf77f759,b4258aba02fe457889bff20abcd3c10e
39060094,0,0,2,0.5,00:39:06,04:39:06,120,120,2445d4bd004c457d95957d6ecf77f759,4780dc7fb51f4f5da3dea9e56c125fe6
39200095,0,0,2,0.5,00:39:20,04:39:20,120,120,2445d4bd004c457d95957d6ecf77f759,13b35cedb9274b359a8a666d67ef5538
40050096,1,0,0,1.0,00:40:05,04:40:05,240,240,2445d4bd004c457d95957d6ecf77f759,bdb72ae965bb4229a3b93402b5cd3d78
40070097,2,0,0,2.0,00:40:07,04:40:07,480,480,2445d4bd004c457d95957d6ecf77f759,c4e793f5dc5a4026b54f5b9925de1196
40120098,1,1,0,1.5,00:40:12,04:40:12,360,360,2445d4bd004c457d95957d6ecf77f759,77ec676ff9e348298044721c0fc2b690
40430099,1,0,0,1.0,00:40:43,04:40:43,240,240,2445d4bd004c457d95957d6ecf77f759,13b35cedb9274b359a8a666d67ef5538
41510100,1,0,0,1.0,00:41:51,04:41:51,240,240,2445d4bd004c457d95957d6ecf77f759,a1beabe727d34dba968e1a00f69d76ed
41510101,0,1,0,0.5,00:41:51,04:41:51,120,120,2445d4bd004c457d95957d6ecf77f759,7ddb093d3d5d4b0397575e9f8b718386
41510102,0,1,0,0.5,00:41:51,04:41:51,120,120,2445d4bd004c457d95957d6ecf77f759,dd538f8238a5430b8135b89b8afe2511
42310103,1,0,0,1.0,00:42:31,04:42:31,240,240,2445d4bd004c457d95957d6ecf77f759,390904f3744145508d8c9f8361a23e72
43360104,0,1,0,0.5,00:43:36,04:43:36,120,120,2445d4bd004c457d95957d6ecf77f759,c5819bc71f70420e8a28ac7c158dc22f
44510105,0,0,1,0.25,00:44:51,04:44:51,60,60,2445d4bd004c457d95957d6ecf77f759,ba2f9926cafc49468d76077a3e86aa4f
44580106,0,1,0,0.5,00:44:58,04:44:58,120,120,2445d4bd004c457d95957d6ecf77f759,680ee12255ad415ab7838647f138778e
45030107,1,0,0,1.0,00:45:03,04:45:03,240,240,2445d4bd004c457d95957d6ecf77f759,7782ed919d8f4dd6a1fb220dacd73445
45380108,0,0,5,1.25,00:45:38,04:45:38,300,300,2445d4bd004c457d95957d6ecf77f759,e7d9bdb12a9e4bf5a70373616d423349
45430109,0,0,1,0.25,00:45:43,04:45:43,60,60,2445d4bd004c457d95957d6ecf77f759,c1e1e4250f63479ca9261967f84b6719
46160110,2,1,0,2.5,00:46:16,04:46:16,600,600,2445d4bd004c457d95957d6ecf77f759,77e3d5c3f5ca4e0dabde094ba94ea49b
46180111,1,1,0,1.5,00:46:18,04:46:18,360,360,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
46370112,9,0,0,9.0,00:46:37,04:46:37,2160,2160,2445d4bd004c457d95957d6ecf77f759,4e6e1dec486340a0b4fbc7e1eeed99ab
46490113,0,1,0,0.5,00:46:49,04:46:49,120,120,2445d4bd004c457d95957d6ecf77f759,d1f8de642d734931be957336196d996d
46490114,1,0,0,1.0,00:46:49,04:46:49,240,240,2445d4bd004c457d95957d6ecf77f759,dd538f8238a5430b8135b89b8afe2511
46490115,0,0,1,0.25,00:46:49,04:46:49,60,60,2445d4bd004c457d95957d6ecf77f759,84837bc48a2846cda5895e07912c6a91
47010116,0,1,0,0.5,00:47:01,04:47:01,120,120,2445d4bd004c457d95957d6ecf77f759,1821ddf96fe14083ba213868cd82b840
47010117,1,0,0,1.0,00:47:01,04:47:01,240,240,2445d4bd004c457d95957d6ecf77f759,773b0458659248f1938a61ddaeef55ef
47010118,0,1,0,0.5,00:47:01,04:47:01,120,120,2445d4bd004c457d95957d6ecf77f759,85a5e0d0db8746a8bb82de9c72fb4cfe
47010119,0,1,0,0.5,00:47:01,04:47:01,120,120,2445d4bd004c457d95957d6ecf77f759,6ac617af0ea04e9bbbc3b206d86d73a6
47120120,0,0,1,0.25,00:47:12,04:47:12,60,60,2445d4bd004c457d95957d6ecf77f759,a1706ab3350d477cb63e047c4f4ad819
47570121,0,0,1,0.25,00:47:57,04:47:57,60,60,2445d4bd004c457d95957d6ecf77f759,7b84670cf4164cccba22ebb17a2c290a
48130122,1,0,0,1.0,00:48:13,04:48:13,240,240,2445d4bd004c457d95957d6ecf77f759,7fe14b93f0f04ee7a994ef5b2c1fdb72
48230123,0,0,1,0.25,00:48:23,04:48:23,60,60,2445d4bd004c457d95957d6ecf77f759,77ec676ff9e348298044721c0fc2b690
49490124,1,0,0,1.0,00:49:49,04:49:49,240,240,2445d4bd004c457d95957d6ecf77f759,a6fefc4ac6f541cbbc7af963c13350f6
50180125,0,0,1,0.25,00:50:18,04:50:18,60,60,2445d4bd004c457d95957d6ecf77f759,e3495e0ede9a4ff3a63b4501c17d1fcd
51230126,1,0,0,1.0,00:51:23,04:51:23,240,240,2445d4bd004c457d95957d6ecf77f759,3fbffad04fa44c75926557097f03a15c
52480127,0,0,1,0.25,00:52:48,04:52:48,60,60,2445d4bd004c457d95957d6ecf77f759,7d1aa3474be842a9974684f4a1172ffe
53040128,0,0,1,0.25,00:53:04,04:53:04,60,60,2445d4bd004c457d95957d6ecf77f759,3fbffad04fa44c75926557097f03a15c
53210129,0,1,1,0.75,00:53:21,04:53:21,180,180,2445d4bd004c457d95957d6ecf77f759,13b35cedb9274b359a8a666d67ef5538
53280130,0,1,2,1.0,00:53:28,04:53:28,240,240,2445d4bd004c457d95957d6ecf77f759,77e3d5c3f5ca4e0dabde094ba94ea49b
53300131,0,1,0,0.5,00:53:30,04:53:30,120,120,2445d4bd004c457d95957d6ecf77f759,0ca31f8c354b4ab78899ad6dfbd632fa
54590132,1,0,0,1.0,00:54:59,04:54:59,240,240,2445d4bd004c457d95957d6ecf77f759,5ec55e3f537d448d95144cec1cc37f54
57040133,2,0,0,2.0,00:57:04,04:57:04,480,480,2445d4bd004c457d95957d6ecf77f759,c174cfe9fcbf4f1b82095941a49f7bd9
58050134,0,2,0,1.0,00:58:05,04:58:05,240,240,2445d4bd004c457d95957d6ecf77f759,187a4c8fb27e4e5b9ef800a4ad5d4301
58400135,0,1,0,0.5,00:58:40,04:58:40,120,120,2445d4bd004c457d95957d6ecf77f759,433544a316b84100a11a703f1b99494a
58420136,1,0,0,1.0,00:58:42,04:58:42,240,240,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
100590137,0,0,1,0.25,01:00:59,05:00:59,60,60,2445d4bd004c457d95957d6ecf77f759,c174cfe9fcbf4f1b82095941a49f7bd9
101270138,0,0,1,0.25,01:01:27,05:01:27,60,60,2445d4bd004c457d95957d6ecf77f759,aa61dc034d9240e9950b027ba204f5f0
102230139,0,0,1,0.25,01:02:23,05:02:23,60,60,2445d4bd004c457d95957d6ecf77f759,c5819bc71f70420e8a28ac7c158dc22f
144170140,2,2,0,3.0,01:44:17,05:44:17,720,720,2445d4bd004c457d95957d6ecf77f759,1053bf90a2c645c3a596b31bbc84f535
209340141,1,0,0,1.0,02:09:34,06:09:34,240,240,2445d4bd004c457d95957d6ecf77f759,6ac617af0ea04e9bbbc3b206d86d73a6
212470142,0,1,0,0.5,02:12:47,06:12:47,120,120,2445d4bd004c457d95957d6ecf77f759,434ba7a94f63491a8cc6d6b913f54218
222170143,1,0,0,1.0,02:22:17,06:22:17,240,240,2445d4bd004c457d95957d6ecf77f759,8479328003a8427ca68b7600f0ac7045
225350144,1,0,0,1.0,02:25:35,06:25:35,240,240,2445d4bd004c457d95957d6ecf77f759,d48e48b0b026419990c5ed5080c5da9d
227150145,0,1,0,0.5,02:27:15,06:27:15,120,120,2445d4bd004c457d95957d6ecf77f759,fa91b55160e245edb77a213135cccd27
227370146,3,5,0,5.5,02:27:37,06:27:37,1320,1320,2445d4bd004c457d95957d6ecf77f759,85a5e0d0db8746a8bb82de9c72fb4cfe
230180147,0,0,1,0.25,02:30:18,06:30:18,60,60,2445d4bd004c457d95957d6ecf77f759,6fbe6d91a5f04b359e02bde29d349128
231150148,8,0,0,8.0,02:31:15,06:31:15,1920,1920,2445d4bd004c457d95957d6ecf77f759,5ec55e3f537d448d95144cec1cc37f54
234280149,1,0,0,1.0,02:34:28,06:34:28,240,240,2445d4bd004c457d95957d6ecf77f759,1821ddf96fe14083ba213868cd82b840
236480150,0,1,0,0.5,02:36:48,06:36:48,120,120,2445d4bd004c457d95957d6ecf77f759,6c9f8a62eff74e589c081de647f8eb3e
237520151,0,1,0,0.5,02:37:52,06:37:52,120,120,2445d4bd004c457d95957d6ecf77f759,7b4a71ce5d744da09cf5f4c744924812
237570152,0,1,0,0.5,02:37:57,06:37:57,120,120,2445d4bd004c457d95957d6ecf77f759,b8f0e72c209a459991fd3cb61c72b333
237570153,0,1,0,0.5,02:37:57,06:37:57,120,120,2445d4bd004c457d95957d6ecf77f759,1e93ab7137b643aab3f9b31fdb1c35a8
244280154,1,0,0,1.0,02:44:28,06:44:28,240,240,2445d4bd004c457d95957d6ecf77f759,b854aac6ac2345789fbb3d155321216a
246100155,0,1,0,0.5,02:46:10,06:46:10,120,120,2445d4bd004c457d95957d6ecf77f759,bdb72ae965bb4229a3b93402b5cd3d78
247500156,0,1,0,0.5,02:47:50,06:47:50,120,120,2445d4bd004c457d95957d6ecf77f759,d48e48b0b026419990c5ed5080c5da9d
248070157,0,1,0,0.5,02:48:07,06:48:07,120,120,2445d4bd004c457d95957d6ecf77f759,74e91fb64c7346269d555cec8a2cfb73
248070158,0,1,0,0.5,02:48:07,06:48:07,120,120,2445d4bd004c457d95957d6ecf77f759,8c0126415c904d388bfdecbb4bf23c2e
248070159,1,0,0,1.0,02:48:07,06:48:07,240,240,2445d4bd004c457d95957d6ecf77f759,53827e104d8e49409192d379460e0a98
248300160,0,0,1,0.25,02:48:30,06:48:30,60,60,2445d4bd004c457d95957d6ecf77f759,7d511f7ba322430687691bf9cfcc96b4
248330161,1,0,0,1.0,02:48:33,06:48:33,240,240,2445d4bd004c457d95957d6ecf77f759,7782ed919d8f4dd6a1fb220dacd73445
249520162,0,0,2,0.5,02:49:52,06:49:52,120,120,2445d4bd004c457d95957d6ecf77f759,8dcef54acc6d4c0592a222a730300f1c
249550163,3,0,0,3.0,02:49:55,06:49:55,720,720,2445d4bd004c457d95957d6ecf77f759,ba2f9926cafc49468d76077a3e86aa4f
251190164,1,0,0,1.0,02:51:19,06:51:19,240,240,2445d4bd004c457d95957d6ecf77f759,3556641d92e044d3a0111c4df4d1fd17
252090165,1,0,0,1.0,02:52:09,06:52:09,240,240,2445d4bd004c457d95957d6ecf77f759,c4e793f5dc5a4026b54f5b9925de1196
252230166,0,1,0,0.5,02:52:23,06:52:23,120,120,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
254090167,1,0,0,1.0,02:54:09,06:54:09,240,240,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
256220168,0,0,3,0.75,02:56:22,06:56:22,180,180,2445d4bd004c457d95957d6ecf77f759,2a1bdb363ea14379b771f76e428aad9c
300130169,1,0,0,1.0,03:00:13,07:00:13,240,240,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
300130170,1,0,0,1.0,03:00:13,07:00:13,240,240,2445d4bd004c457d95957d6ecf77f759,3fbffad04fa44c75926557097f03a15c
304140171,1,0,0,1.0,03:04:14,07:04:14,240,240,2445d4bd004c457d95957d6ecf77f759,3ad35edbd14b4dae8e5808d0b7e82a1a
304450172,0,2,0,1.0,03:04:45,07:04:45,240,240,2445d4bd004c457d95957d6ecf77f759,ffaae12a3c054da585696a96e880cf64
304490173,0,1,0,0.5,03:04:49,07:04:49,120,120,2445d4bd004c457d95957d6ecf77f759,e2327ef4f46a40908e2b8ad97e855333
304560174,1,0,0,1.0,03:04:56,07:04:56,240,240,2445d4bd004c457d95957d6ecf77f759,6ac617af0ea04e9bbbc3b206d86d73a6
306210175,0,0,2,0.5,03:06:21,07:06:21,120,120,2445d4bd004c457d95957d6ecf77f759,8c0126415c904d388bfdecbb4bf23c2e
308180176,0,2,0,1.0,03:08:18,07:08:18,240,240,2445d4bd004c457d95957d6ecf77f759,4780dc7fb51f4f5da3dea9e56c125fe6
308350177,0,0,1,0.25,03:08:35,07:08:35,60,60,2445d4bd004c457d95957d6ecf77f759,becb4f85393540b287e7329758b8d832
309170178,0,0,1,0.25,03:09:17,07:09:17,60,60,2445d4bd004c457d95957d6ecf77f759,ef3171964da04ea7ac2e547f2441eff0
309240179,0,1,0,0.5,03:09:24,07:09:24,120,120,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
309240180,0,1,0,0.5,03:09:24,07:09:24,120,120,2445d4bd004c457d95957d6ecf77f759,6e4801bd12654045a5f3d63e2951594c
309590181,5,0,0,5.0,03:09:59,07:09:59,1200,1200,2445d4bd004c457d95957d6ecf77f759,5fda6fea62824ea1a9f8d94a2f2d997d
315120182,0,1,0,0.5,03:15:12,07:15:12,120,120,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
315180183,1,0,0,1.0,03:15:18,07:15:18,240,240,2445d4bd004c457d95957d6ecf77f759,7ddb093d3d5d4b0397575e9f8b718386
315400184,1,0,0,1.0,03:15:40,07:15:40,240,240,2445d4bd004c457d95957d6ecf77f759,24e7da27483f42109e5fd5db774a8168
315580185,1,0,0,1.0,03:15:58,07:15:58,240,240,2445d4bd004c457d95957d6ecf77f759,1053bf90a2c645c3a596b31bbc84f535
315580186,0,1,0,0.5,03:15:58,07:15:58,120,120,2445d4bd004c457d95957d6ecf77f759,d48e48b0b026419990c5ed5080c5da9d
317110187,0,1,0,0.5,03:17:11,07:17:11,120,120,2445d4bd004c457d95957d6ecf77f759,4e6e1dec486340a0b4fbc7e1eeed99ab
317230188,2,0,0,2.0,03:17:23,07:17:23,480,480,2445d4bd004c457d95957d6ecf77f759,3ad35edbd14b4dae8e5808d0b7e82a1a
318150189,1,0,0,1.0,03:18:15,07:18:15,240,240,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
